type,product_internal_id,product_sku,product_name,product_name_pt,product_price,product_compare_to_price,product_is_inventory_tracked,product_quantity,product_quantity_out_of_stock_behaviour,product_low_stock_notification_quantity,product_quantity_minimum_allowed_for_purchase,product_quantity_maximum_allowed_for_purchase,product_is_available,product_media_main_image_url,product_media_main_image_alt,product_media_main_image_alt_pt,product_media_gallery_image_url_1,product_media_gallery_image_alt_1,product_media_gallery_translated_image_alt_1_pt,product_media_gallery_image_url_2,product_media_gallery_image_alt_2,product_media_gallery_translated_image_alt_2_pt,product_media_gallery_image_url_3,product_media_gallery_image_alt_3,product_media_gallery_translated_image_alt_3_pt,product_media_gallery_image_url_4,product_media_gallery_image_alt_4,product_media_gallery_translated_image_alt_4_pt,product_media_gallery_image_url_5,product_media_gallery_image_alt_5,product_media_gallery_translated_image_alt_5_pt,product_media_gallery_image_url_6,product_media_gallery_image_alt_6,product_media_gallery_translated_image_alt_6_pt,product_media_gallery_image_url_7,product_media_gallery_image_alt_7,product_media_gallery_translated_image_alt_7_pt,product_media_gallery_image_url_8,product_media_gallery_image_alt_8,product_media_gallery_translated_image_alt_8_pt,product_media_gallery_image_url_9,product_media_gallery_image_alt_9,product_media_gallery_translated_image_alt_9_pt,product_media_gallery_image_url_10,product_media_gallery_image_alt_10,product_media_gallery_translated_image_alt_10_pt,product_media_gallery_image_url_11,product_media_gallery_image_alt_11,product_media_gallery_translated_image_alt_11_pt,product_media_gallery_image_url_12,product_media_gallery_image_alt_12,product_media_gallery_translated_image_alt_12_pt,product_description,product_description_pt,product_category_1,product_category_2,product_is_featured,product_is_featured_order_by,product_price_per_unit,product_price_per_unit_pt,product_units_in_product,product_units_in_product_pt,product_brand,product_brand_pt,product_upc,product_upc_pt,product_attribute_MOQ,product_attribute_MOQ_pt,product_attribute_{Supplier 1},product_attribute_{Supplier 1}_pt,product_attribute_{Supplier 2},product_attribute_{Supplier 2}_pt,product_ribbon_text,product_ribbon_text_pt,product_ribbon_color,product_subtitle,product_subtitle_pt,product_weight,product_is_shipping_required,product_length,product_width,product_height,product_shipping_preparation_time_for_shipping_in_days,product_shipping_preparation_time_for_pickup_in_minutes,product_shipping_preparation_time_for_local_delivery_in_minutes,product_shipping_preparation_time_for_preorders_in_days,product_shipping_show_delivery_date_on_the_product_page,product_shipping_type,product_shipping_fixed_rate,product_shipping_method_markup,product_shipping_white_list,product_shipping_black_list,product_taxable,product_enabled_manual_taxes,product_tax_class_code,product_seo_title,product_seo_title_pt,product_seo_description,product_seo_description_pt,product_related_item_ids,product_related_item_skus,product_related_items_random,product_related_items_random_category,product_related_items_random_number_of_items,product_price_wholesale_quantity_1,product_price_wholesale_value_1,product_custom_price_enabled,product_cost_price,product_subscription_enabled,product_subscription_one_time_purchase_enabled,product_subscription_one_time_purchase_price,product_subscription_price_with_signup_fee,product_subscription_recurring_interval,product_subscription_recurring_interval_count,product_is_review_collection_enabled,product_google_product_category_code,product_option_name,product_option_name_pt,product_option_type,product_option_is_required,product_option_value,product_option_value_pt,product_option_markup,product_option_is_default_option_selection,product_option_swatch_hex_value,product_option_swatch_image,product_option_swatch_selector_is_image,product_variation_option_Color,product_variation_option_Length,product_variation_option_Number,product_variation_option_Size,product_variation_option_{Size I},product_variation_option_Type,product_variation_option_Watt,product_variation_option_size,product_variation_sku,category_internal_id,category_path,category_name_pt,category_is_available,category_description,category_description_pt,category_seo_title,category_seo_title_pt,category_seo_description,category_seo_description_pt,category_image,category_image_alt,category_image_alt_pt,category_order_by,source_store_id,url,custom_url_slug
product,582967664,SD31442,Shind Gloves SD31442,,25.00,,false,0,ALLOW_PREORDER,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/3828440450.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><img src=""https://s3.amazonaws.com/images.ecwid.com/images/wysiwyg/product/32555156/599018478/16987865818001047967989/Shind_Premium_Products_2_png""></p><ul><ms-cmark-node><li>Uncompromising Quality:<span class=""ng-star-inserted""> Every tool is crafted with durable materials and meticulous engineering, ensuring long-lasting performance and reliability.</span></li><li><ms-cmark-node><ms-cmark-node>Ergonomic Design:<span class=""ng-star-inserted""> Shind Tools are designed with user comfort in mind, featuring ergonomic grips and balanced weight distribution for reduced fatigue and increased control.</span></ms-cmark-node></ms-cmark-node></li><li><ms-cmark-node><ms-cmark-node>Powerful Performance:<span class=""ng-star-inserted""> Shind Tools are engineered to deliver the power and speed needed to tackle even the toughest jobs.</span></ms-cmark-node></ms-cmark-node></li><li><ms-cmark-node><ms-cmark-node>Innovative Features:<span class=""ng-star-inserted""> Shind Tools are constantly innovating, incorporating the latest technologies to enhance performance, efficiency, and user experience.</span></ms-cmark-node></ms-cmark-node></li><li><ms-cmark-node><ms-cmark-node>Comprehensive Range:<span class=""ng-star-inserted""> From cordless drills and saws to impact drivers and grinders, Shind Tools offers a comprehensive selection to meet your diverse project needs.</span></ms-cmark-node></ms-cmark-node></li></ms-cmark-node></ul>",,Hardware & Electrical,,true,208,,,,,Shind,,,,6,,Shind,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,false,GLOBAL_METHODS,0.00,0.00,,,true,,default,Shind Gloves SD31442,,"Uncompromising Quality: Every tool is crafted with durable materials and meticulous engineering, ensuring long-lasting performance and reliability. Ergonomic Design: Shind Tools are designed with user comfort in mind, featuring ergonomic grips and balanced weight distribution for reduced fatigue and…",,,,false,,5,,,false,13.00,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/shind-gloves-sd31442,
product,530544311,SD94660,Shind Hack Saw Frame Orange 300mm,,52.00,,false,0,ALLOW_PREORDER,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/3460747803.jpg,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/3460747798.jpg,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/3460745122.jpg,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/3460748250.jpg,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/3460743373.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><img src=""https://s3.amazonaws.com/images.ecwid.com/images/wysiwyg/product/32555156/599018478/16987865818001047967989/Shind_Premium_Products_2_png""></p><ul><ms-cmark-node><li>Uncompromising Quality:<span class=""ng-star-inserted""> Every tool is crafted with durable materials and meticulous engineering, ensuring long-lasting performance and reliability.</span></li><li><ms-cmark-node><ms-cmark-node>Ergonomic Design:<span class=""ng-star-inserted""> Shind Tools are designed with user comfort in mind, featuring ergonomic grips and balanced weight distribution for reduced fatigue and increased control.</span></ms-cmark-node></ms-cmark-node></li><li><ms-cmark-node><ms-cmark-node>Powerful Performance:<span class=""ng-star-inserted""> Shind Tools are engineered to deliver the power and speed needed to tackle even the toughest jobs.</span></ms-cmark-node></ms-cmark-node></li><li><ms-cmark-node><ms-cmark-node>Innovative Features:<span class=""ng-star-inserted""> Shind Tools are constantly innovating, incorporating the latest technologies to enhance performance, efficiency, and user experience.</span></ms-cmark-node></ms-cmark-node></li><li><ms-cmark-node><ms-cmark-node>Comprehensive Range:<span class=""ng-star-inserted""> From cordless drills and saws to impact drivers and grinders, Shind Tools offers a comprehensive selection to meet your diverse project needs.</span></ms-cmark-node></ms-cmark-node></li></ms-cmark-node></ul>",,Hardware & Electrical,,true,153,,,,,,,,,12,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,false,GLOBAL_METHODS,0.00,0.00,,,true,,default,Shind Hack Saw Frame Orange,,"Uncompromising Quality: Every tool is crafted with durable materials and meticulous engineering, ensuring long-lasting performance and reliability. Ergonomic Design: Shind Tools are designed with user comfort in mind, featuring ergonomic grips and balanced weight distribution for reduced fatigue and…",,,,true,,900,,,false,,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/shind-hack-saw-frame-orange-300mm,
product,697820245,89264,Shind Hammer Claw Fiberglass Handle,,58.00,,false,0,ALLOW_PREORDER,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4554597620.png,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4554597496.jpg,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4554604013.jpg,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4554603782.jpg,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/4554604753.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hardware & Electrical,,true,999,,,,,Shind,,,,6,,Shind,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,false,GLOBAL_METHODS,0.00,0.00,,,true,,default,Shind Hammer Claw Fiberglass Handle,,,,,,false,,5,,,false,,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/shind-hammer-claw-fiberglass-handle,
product_option,697820245,89264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,,SIZE,false,08oz,,0.00,true,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,697820245,89264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,,SIZE,false,16oz,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_variation,697820245,89264,,,88.00,,false,0,ALLOW_PREORDER,1,1,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16oz,,,,,SD94555,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/shind-hammer-claw-fiberglass-handle?variation=425178178,
product_variation,697820245,89264,,,58.00,,false,0,ALLOW_PREORDER,1,1,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08oz,,,,,SD94554,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/shind-hammer-claw-fiberglass-handle?variation=425178179,
product,530556370,SD94589,Shind Hammer Wood Handle Ball Pen 32 oz,,46.50,,false,0,ALLOW_PREORDER,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/3458894536.jpg,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/3458894782.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><img src=""https://s3.amazonaws.com/images.ecwid.com/images/wysiwyg/product/32555156/599018478/16987865818001047967989/Shind_Premium_Products_2_png""></p><ul><ms-cmark-node><li>Uncompromising Quality:<span class=""ng-star-inserted""> Every tool is crafted with durable materials and meticulous engineering, ensuring long-lasting performance and reliability.</span></li><li><ms-cmark-node><ms-cmark-node>Ergonomic Design:<span class=""ng-star-inserted""> Shind Tools are designed with user comfort in mind, featuring ergonomic grips and balanced weight distribution for reduced fatigue and increased control.</span></ms-cmark-node></ms-cmark-node></li><li><ms-cmark-node><ms-cmark-node>Powerful Performance:<span class=""ng-star-inserted""> Shind Tools are engineered to deliver the power and speed needed to tackle even the toughest jobs.</span></ms-cmark-node></ms-cmark-node></li><li><ms-cmark-node><ms-cmark-node>Innovative Features:<span class=""ng-star-inserted""> Shind Tools are constantly innovating, incorporating the latest technologies to enhance performance, efficiency, and user experience.</span></ms-cmark-node></ms-cmark-node></li><li><ms-cmark-node><ms-cmark-node>Comprehensive Range:<span class=""ng-star-inserted""> From cordless drills and saws to impact drivers and grinders, Shind Tools offers a comprehensive selection to meet your diverse project needs.</span></ms-cmark-node></ms-cmark-node></li></ms-cmark-node></ul>",,Hardware & Electrical,,true,156,,,,,,,,,6,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,false,GLOBAL_METHODS,0.00,0.00,,,true,,default,Shind Hammer Wood Handle Ball Pen 32 oz,,"Uncompromising Quality: Every tool is crafted with durable materials and meticulous engineering, ensuring long-lasting performance and reliability. Ergonomic Design: Shind Tools are designed with user comfort in mind, featuring ergonomic grips and balanced weight distribution for reduced fatigue and…",,,,true,,900,,,false,33.00,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/shind-hammer-wood-handle-ball-pen-32-oz,
product,516966033,SD32679,"Shind Hand Riveter Gun 10"" - 250mm",,115.00,,false,0,ALLOW_PREORDER,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/3371110163.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><img src=""https://s3.amazonaws.com/images.ecwid.com/images/wysiwyg/product/32555156/599018478/16987865818001047967989/Shind_Premium_Products_2_png""></p>",,Hardware & Electrical,,true,117,,,,,,,,,10,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,false,GLOBAL_METHODS,0.00,0.00,,,true,,default,"Shind Hand Riveter Gun 10"" - 250mm",,,,,,true,,900,,,false,85.00,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/shind-hand-riveter-gun-10-250mm,
product,553461818,88994,Shind HDPE Pipe Clamp,,24.00,,false,0,ALLOW_PREORDER,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/3598042040.jpg,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/3598040036.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><img src=""https://s3.amazonaws.com/images.ecwid.com/images/wysiwyg/product/32555156/599018478/16987865818001047967989/Shind_Premium_Products_2_png""></p><ul><ms-cmark-node><li>Uncompromising Quality:<span class=""ng-star-inserted""> Every tool is crafted with durable materials and meticulous engineering, ensuring long-lasting performance and reliability.</span></li><li><ms-cmark-node><ms-cmark-node>Ergonomic Design:<span class=""ng-star-inserted""> Shind Tools are designed with user comfort in mind, featuring ergonomic grips and balanced weight distribution for reduced fatigue and increased control.</span></ms-cmark-node></ms-cmark-node></li><li><ms-cmark-node><ms-cmark-node>Powerful Performance:<span class=""ng-star-inserted""> Shind Tools are engineered to deliver the power and speed needed to tackle even the toughest jobs.</span></ms-cmark-node></ms-cmark-node></li><li><ms-cmark-node><ms-cmark-node>Innovative Features:<span class=""ng-star-inserted""> Shind Tools are constantly innovating, incorporating the latest technologies to enhance performance, efficiency, and user experience.</span></ms-cmark-node></ms-cmark-node></li><li><ms-cmark-node><ms-cmark-node>Comprehensive Range:<span class=""ng-star-inserted""> From cordless drills and saws to impact drivers and grinders, Shind Tools offers a comprehensive selection to meet your diverse project needs.</span></ms-cmark-node></ms-cmark-node></li></ms-cmark-node></ul>",,Hardware & Electrical / Plumbing & Irrigation,,true,192,,,,,HDPE,,,,1 Paket,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,false,GLOBAL_METHODS,0.00,0.00,,,true,,default,Shind Pipe Clamp,,"Uncompromising Quality: Every tool is crafted with durable materials and meticulous engineering, ensuring long-lasting performance and reliability. Ergonomic Design: Shind Tools are designed with user comfort in mind, featuring ergonomic grips and balanced weight distribution for reduced fatigue and…",,,,false,,5,,,false,,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/shind-hdpe-pipe-clamp,
product_option,553461818,88994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,,RADIOBUTTONS,false,60-64mm,,0.00,true,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,553461818,88994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,,RADIOBUTTONS,false,75-80mm,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,553461818,88994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,,RADIOBUTTONS,false,99-105mm,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,553461818,88994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,,RADIOBUTTONS,false,107-112mm,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_variation,553461818,88994,,,34.00,,false,0,ALLOW_PREORDER,1,1,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,18.00,,,,,,,,,,,,,,,,,,,,,,,107-112mm,,,,,SD30943,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/shind-hdpe-pipe-clamp?variation=352753777,
product_variation,553461818,88994,,,32.50,,false,0,SHOW,1,1,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,18.00,,,,,,,,,,,,,,,,,,,,,,,99-105mm,,,,,SD30942,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/shind-hdpe-pipe-clamp?variation=327009097,
product_variation,553461818,88994,,,28.50,,false,0,SHOW,1,1,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.00,,,,,,,,,,,,,,,,,,,,,,,75-80mm,,,,,SD30941,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/shind-hdpe-pipe-clamp?variation=327009098,
product_variation,553461818,88994,,,24.00,,false,0,SHOW,1,1,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,13.00,,,,,,,,,,,,,,,,,,,,,,,60-64mm,,,,,SD30940,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/shind-hdpe-pipe-clamp?variation=327009099,
product,530552648,SD94056,"Shind Heavy Duty Pipe Wrench 12""",,95.00,,false,0,ALLOW_PREORDER,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/3458912992.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><img src=""https://s3.amazonaws.com/images.ecwid.com/images/wysiwyg/product/32555156/599018478/16987865818001047967989/Shind_Premium_Products_2_png""></p><ul><ms-cmark-node><li>Uncompromising Quality:<span class=""ng-star-inserted""> Every tool is crafted with durable materials and meticulous engineering, ensuring long-lasting performance and reliability.</span></li><li><ms-cmark-node><ms-cmark-node>Ergonomic Design:<span class=""ng-star-inserted""> Shind Tools are designed with user comfort in mind, featuring ergonomic grips and balanced weight distribution for reduced fatigue and increased control.</span></ms-cmark-node></ms-cmark-node></li><li><ms-cmark-node><ms-cmark-node>Powerful Performance:<span class=""ng-star-inserted""> Shind Tools are engineered to deliver the power and speed needed to tackle even the toughest jobs.</span></ms-cmark-node></ms-cmark-node></li><li><ms-cmark-node><ms-cmark-node>Innovative Features:<span class=""ng-star-inserted""> Shind Tools are constantly innovating, incorporating the latest technologies to enhance performance, efficiency, and user experience.</span></ms-cmark-node></ms-cmark-node></li><li><ms-cmark-node><ms-cmark-node>Comprehensive Range:<span class=""ng-star-inserted""> From cordless drills and saws to impact drivers and grinders, Shind Tools offers a comprehensive selection to meet your diverse project needs.</span></ms-cmark-node></ms-cmark-node></li></ms-cmark-node></ul>",,Hardware & Electrical / Plumbing & Irrigation,,true,154,,,,,,,,,6,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,false,GLOBAL_METHODS,0.00,0.00,,,true,,default,"Shind Heavy Duty Pipe Wrench 12""",,"Uncompromising Quality: Every tool is crafted with durable materials and meticulous engineering, ensuring long-lasting performance and reliability. Ergonomic Design: Shind Tools are designed with user comfort in mind, featuring ergonomic grips and balanced weight distribution for reduced fatigue and…",,,,true,,900,,,false,67.00,false,,,,,,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/shind-heavy-duty-pipe-wrench-12,
product,512338737,88840,Shind Hexagonal Screws,,16.50,,false,0,SHOW,1,1,1000,true,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/3343130572.jpg,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/3343121681.jpg,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/3343121686.jpg,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/3343122959.jpg,,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/3343130582.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p><img src=""https://s3.amazonaws.com/images.ecwid.com/images/wysiwyg/product/32555156/599018478/16987865818001047967989/Shind_Premium_Products_2_png""></p>",,Hardware & Electrical,,true,105,,,,,,,,,12,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,false,GLOBAL_METHODS,0.00,0.00,,,true,,default,Shind Hexagonal Screws,,,,,,true,,900,,,false,,false,,,,,,true,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/shind-hexagonal-screws,
product_option,512338737,88840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,,RADIOBUTTONS,false,4.8 x  35mm,,0.00,true,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,512338737,88840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,,RADIOBUTTONS,false,4.8 x 40mm,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,512338737,88840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,,RADIOBUTTONS,false,4.8 x 45mm,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,512338737,88840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,,RADIOBUTTONS,false,4.8 x 50mm,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,512338737,88840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,,RADIOBUTTONS,false,4.8 x 55mm,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,512338737,88840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,,RADIOBUTTONS,false,4.8 x 30mm,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_option,512338737,88840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,,RADIOBUTTONS,false,4.8 x 20mm,,0.00,false,,,,,,,,,,,,,,,,,,,,,,,,,,,32555156,,
product_variation,512338737,88840,,,16.50,,false,0,SHOW,1,1,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,10.00,,,,,,,,,,,,,,,,,,,,,,,4.8 x 20mm,,,,,SD32766,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/shind-hexagonal-screws?variation=418751183,
product_variation,512338737,88840,,,16.50,,false,0,SHOW,1,1,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,12.00,,,,,,,,,,,,,,,,,,,,,,,4.8 x 30mm,,,,,SD32768,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/shind-hexagonal-screws?variation=418754864,
product_variation,512338737,88840,,,16.50,,false,0,SHOW,1,1,1000,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/3343120686.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,,,,,,,,,,,,,,,,,4.8 x 55mm,,,,,SD32773,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/shind-hexagonal-screws?variation=297464331,
product_variation,512338737,88840,,,16.50,,false,0,SHOW,1,1,1000,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/3343126140.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,,,,,,,,,,,,,,,,,4.8 x 50mm,,,,,SD32772,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/shind-hexagonal-screws?variation=297464332,
product_variation,512338737,88840,,,16.50,,false,0,SHOW,1,1,1000,,https://d2j6dbq0eux0bg.cloudfront.net/images/32555156/3343120712.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,true,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,8.00,,,,,,,,,,,,,,,,,,,,,,,4.8 x 45mm,,,,,SD32771,,,,,,,,,,,,,,,32555156,https://e-order.co.za/products/shind-hexagonal-screws?variation=297394857,
